I Connect 4 U
3,The gentleman that came out was very nice and knowledgeable but the price was very high. Needed a cooling fan that I found in several places online for around $150.00 but was charged over $450.00 for the part. Was told they source locally and it is usually higher than online (understandable) but 300% higher is beyond ridiculous. The oven is however working again so that is good. I will most likely price ship next time I need service on something
5,"Great! He was punctual and explained the issue in detail. He said in case the issue comes up again, he will fix it for free. Great service overall."
5,"Adam was great, very professional. He had to leave for a couple of hours to get the part for my dryer. He came back fixed it efficiently and also he showed me how to clean out my washing machine, which was an added plus"
5,"Courteous, careful service. They made my dishwasher look and operate like new. Fast and professional. And the price was fair. I would definitely recommend them."
4,Still waiting to hear for available parts to
3,The gentleman that came out was very nice and knowledgeable but the price was very high. Needed a cooling fan that I found in several places online for around $150.00 but was charged over $450.00 for the part. Was told they source locally and it is usually higher than online (understandable) but 300% higher is beyond ridiculous. The oven is however working again so that is good. I will most likely price ship next time I need service on something
5,"Thanks guys, for the quick appointment and for"
5,Great job!
5,Very quick and honest diagnosis
3,Arrived...almost on time. Promptly told me that there was nothing he could do for my refrigerator and it was working perfect. Paid $75 and got zero information on how I might go about resolving the noise issue coming from my fridge. It would have been helpful if the tech maybe treated us like customers and not just a money dispensary; impersonal and effectively useless service. Probably better with broken
4,The gentleman that came was very nice. I was having trouble with odor and sounded like water was still in in the drum on my washing machine. When he got there he said it was normal and couldn’t do anything about it so I was very disappointed in that aspect of it. Still having the order so I’m not sure what to do next. Very disappointing when you still have to pay the $75 fee for them to come out but that is anybody And understand that
4,"They were great! A little expensive, but you pay for fast service! Highly recommend them!"
3,Came out three times in order to
5,No
3,George was a nice man and the work is done but there were 3 things I didn’t like about this experience: 1. When he showed up for the first time he came in and walked right by me to the kitchen- no hand shake or introduction or business card. 2. His first verbal quote of the cost was $790 and when we didn’t like that and said we’d buy a new
5,There was some miscommunication but work itself was done in timely manner.
4,"They were great! A little expensive, but you pay for fast service! Highly recommend them!"
5,Great experience! Would definitely hire this company again.
4,"Didn't have 100% confidence that the problem was diagnosed correctly. Also, didn't clean up after themselves as well as they could've. Next time, probably would've tried to find someone more experienced."
5,Seemed to work great
5,Very helpful and good work.
4,"Initially received communications quickly but day of the appointment, I didn’t receive a call for confirmation or any message via TT.   Reached out a few times on TT and no response.   The tech showed up during the 4 hour window. Although a call or text would have been appreciated to plan accordingly."
5,Great experience! Would definitely hire this company again.
4,"Didn't have 100% confidence that the problem was diagnosed correctly. Also, didn't clean up after themselves as well as they could've. Next time, probably would've tried to find someone more experienced."
5,Seemed to work great
4,"Everything went great, the only thing to complain about is the cost: $180 for 30 minutes. I partially fixed the problem before the technician came, it'd be great if they can provide flexible pricing."
4,"They did the job, but it seemed expensive, and they were quite late to the appointment. I'd still use them again I think..."
3,Happy with work. However the price was outlandish.
4,"They didn't fix problem that I have called them, but at the same time didn't try to change random parts and buildup charges."
5,Great job all around - took his time to make sure it was really fixed - we were very happy
4,"Everything went great, the only thing to complain about is the cost: $180 for 30 minutes. I partially fixed the problem before the technician came, it'd be great if they can provide flexible pricing."
5,"Excellent service, timeliness and professionalism:)"
5,"Great folks to work with, quick response and willing to accommodate you."
5,Excellent experience.
5,He was thorough in checking out the problem and resolved it. Also he was polite.
5,"knowledgeable, business like demeanor got the job done, cleaned up after himself and left."
5,"Arrived as soon as possible, was able to diagnose quickly."
4,Good service.
5,They were prompt and went right to work seemed to know there business.
3,The appointment was scheduled for the next day. The technician called before the scheduled time to say he would be about a hour late.
2,"The technician told that some glass was stuck in drain pipes causing the grinding noise. Vaccum pump was used to remove the particles but it did not fix the issue and inturn broke the drain. The technician left saying he don't know what happened, called back and told a part has to be reinstalled that would cost $350. I rejected and asked to fix it to original condition because I only had grinding noise and everything was working fine before"
5,T
5,Fixed quickly and my washing machine was back in business! Yay!
5,Repair
5,Very easy experience. Problem solved.
5,Very honest. Very satisfied.
5,T
5,Fixed quickly and my washing machine was back in business! Yay!
5,"Arrived when they said they would, completed the job. First rate!"
5,Very quick to reply. The technician was courteous and left our laundry room very clean.
5,Identified the issue and fixed it. Worked with me on scheduling. Great experience.
5,They quickly responded and had someone out within a couple hours.
5,Great job
5,"Arrived when they said they would, completed the job. First rate!"
5,Very quick to reply. The technician was courteous and left our laundry room very clean.
5,Identified the issue and fixed it. Worked with me on scheduling. Great experience.
5,The professional who came over to fix our dryer was excellent. Job was done quickly and perfectly.
5,"This company was very prompt and sent me a technician the same day. He came on time, explained the issue, fixed my dryer, left the space clean and told me how to avoid future problems. The whole process was pleasant. These guys were so nice and polite. A very honest company with reliable prices. I would definitely recommend and hire again!"
5,Got my dryer fixed. They replied immediately and could come the next day. Happy with the service!
5,The nice young man told me what I had already expected. I needed to buy a new washing machine.
5,They responded right away and did a great job. I will use them again.
5,"Turned out you can’t use eco soap in an energy efficient dishwasher, creates too much buildup! Fix was simple."
5,Quick to respond to job and fixed the issue in a timely manner. I would happily hire again. Thanks!
5,"The gentleman was extremely polite, professional and knowledgeable!"
5,"Considerate, professional, and even early to the appointment!"
5,Job well done fixing the freezer sensor. Pricey though.
5,"Turned out you can’t use eco soap in an energy efficient dishwasher, creates too much buildup! Fix was simple."
5,Quick to respond to job and fixed the issue in a timely manner. I would happily hire again. Thanks!
5,Very responsive team and extremely professional experience. Thanks!
5,Adam was very professional and friendly. The work he did was excellent and affordable.
5,I was grateful for the quick next response in fixing my fridge!
5,Adam was great! He was so polite and very quick. Great service all around.
5,Adam was awesome. Timely and solid work. Would definitely recommend.
5,Very responsive team and extremely professional experience. Thanks!
5,Adam was very professional and friendly. The work he did was excellent and affordable.
5,I was grateful for the quick next response in fixing my fridge!
5,Adam was great! He was so polite and very quick. Great service all around.
5,"Showed up right on time, took care of the job, and was extremely polite. Will absolutely use them again. Thanks Adam!"
5,Very prompt and professional. Especially very honest about pricing
3,Technician found nothing wrong with
5,Technician did a great job.
2,Charge a fee to come out and use it as leverage to over charge for
5,"Showed up right on time, took care of the job, and was extremely polite. Will absolutely use them again. Thanks Adam!"
5,Very prompt and professional. Especially very honest about pricing
2,Their customer service was terrible. I was kept waiting three different times for hours beyond what i was told. Though the
5,"Great team, upfront cost, and quick turn around."
1,Said we needed a $700
2,"He did a decent job but we got taken to the cleaners, ending up paying almost $800 with a triple mark-up on a grey market replacement part (not OEM by Viking).  I suppose having a Viking range that was in the house we purchased marks us as rich suckered. And when we asked for the model of the part or range, he refused to tell us for fear we'd do a price check. Unfortunately we were in a pinch and needed the work done asap.  I wouldn't recommend this outfit. And that's very rare for me as I always give top reviews."
4,I can recommend Pro
1,Getting charged 100$ to be told just to buy a new
5,It was a quick consultation and no
4,"They responded very quickly, ultimately for me it made more sense to purchase a new machine"
5,Quick response and completion of
5,Good job
1,Getting charged 100$ to be told just to buy a new
5,It was a quick consultation and no
4,"They responded very quickly, ultimately for me it made more sense to purchase a new machine"
5,Quick response and completion of
5,Good job
1,Getting charged 100$ to be told just to buy a new
5,It was a quick consultation and no
5,Very good experients with this company . My Oven was fixend the same day
5,They did a great job!
1,Advertisement was not accurate. Ut cost me $180 for 15 minutes of work. Did not mention senior discount. This was after they canceled our first appointment.  Will not use this company again.
1,Not experts in GE Washing Machine. Recommended to replace Mother board while the problem was with Sensor.
1,"Very unsatisfactory! On the first visit, technician said he couldn’t find anything wrong. On 2nd visit a week later, he said the same thing even after I had explained the situation. He didn’t check anything but the freezer temp. I called a 3rd time and he guessed what the problem could be and quoted a hefty fee. Mind you, this was a guess. I don’t recommend them! Too bad I paid the $100 consultation fee!"
1,This company is a scam....do not use. They are dishonest and don't know what they are doing.
2,Fixed the problem. Price was 49 an hour. Did a bait and switch and pricing ended up charging 180 and hour. Fixed the problem in 15 minutes and still charged 180.
4,The follow up was professional.
1,The person never got back to me with any information after we connected. Totally weird!
5,The man knew the problem right away.
1,This company is a scam....do not use. They are dishonest and don't know what they are doing.
2,Fixed the problem. Price was 49 an hour. Did a bait and switch and pricing ended up charging 180 and hour. Fixed the problem in 15 minutes and still charged 180.
1,I requested help with a specific brand of
5,Knew exactly whattheproblem was
1,"First the ""Pros"" waited till almost the end of my window to tell me they needed to come later or reschedule and we had the latest window to start with. The service person showed and then told me the part needed to fix my washer was no longer available (this was not true and was available from multiple sources). I called and when I told the ""office"" this information I was told a manager would have to call me back. Instead I received a text telling me they agreed the part was available but only wanted to use an aftermarket parts distributer who wanted to charge $130+ more than the actual manufacturer for the needed part citing they could not warranty the part if it came from the manufacturer and not their parts person. You cannot call with an issue because the ""manager"" who was able to immediately text me would not be available for several hours and in fact never did call me back. These guys are horrible and did not even attempt to work with me other than to say there was nothing they could do."
1,He didn’t take the Washing machine apart. He just guessed what could be wrong just talking to my husband. After he left we took it apart and found the springs ( what he said to replace) all in tact. He also said he didn’t know if it would fix the problem. Terrible service!!!
1,next time send a pro. The problem was not what he said.
1,I requested help with a specific brand of
5,Knew exactly whattheproblem was
1,"First the ""Pros"" waited till almost the end of my window to tell me they needed to come later or reschedule and we had the latest window to start with. The service person showed and then told me the part needed to fix my washer was no longer available (this was not true and was available from multiple sources). I called and when I told the ""office"" this information I was told a manager would have to call me back. Instead I received a text telling me they agreed the part was available but only wanted to use an aftermarket parts distributer who wanted to charge $130+ more than the actual manufacturer for the needed part citing they could not warranty the part if it came from the manufacturer and not their parts person. You cannot call with an issue because the ""manager"" who was able to immediately text me would not be available for several hours and in fact never did call me back. These guys are horrible and did not even attempt to work with me other than to say there was nothing they could do."
1,My VMOS200SS Microwave Oven Control Board Unit was replaced by Pro
5,Professional
5,Good response
1,First of all charge the amount you quote and then fix the problem to customer’s satisfaction. This tech insisted the problem was fixed and it was actually worse after he did the work. So $490 later still a washer that doesn’t work. He told my husband it works fine and he wasn’t coming back. Total rip off!
5,Excellent person.
1,My VMOS200SS Microwave Oven Control Board Unit was replaced by Pro
5,Professional
4,Will complete once the job is done.
1,He doesn't know any thing at all He charged me money for nothing
5,Diagnosed the problem and was able to fix it quickly.
1,"Today on 5/1/19, Adam from Pro"
4,Okay
4,Will complete once the job is done.
1,He doesn't know any thing at all He charged me money for nothing
4,Pleasant Experience
5,"Did a great job, professional and speedy!"
5,"Service was great, on time and professional."
5,Good work
5,Great job.
5,Quick to fix the issue with my dishwasher.
5,Great working experience
5,Fantastic!
1,It was a complete waste of time and money.  Didnt even fix it but charged me 200$  Told me they would be able to fix it.  Came out wasted my time on 3 separate occasions.  Had I known they weren't going g to be able to fix it I could've spent that money towards a new one.  One of the 3 times the guy came out he told me at 12 (noon) he would be here in 30 min I waited around the whole day he showed up at 3pm
5,Thx u
5,Quick to fix the issue with my dishwasher.
5,Great working experience
5,Great
5,Highly recommended!
1,They gave me a quote of $70 after explaining the problem very clearly and providing them pictures of what exactly needs to be done and technician when he came home charged $200 for the same 1 hour job. Don’t use these folks and get surprised by sharp increase in cost !!!! Not happy !!
5,Awesome. Didn’t oversell!
5,.
5,Went fine
5,Very polite and knowledgeable.
5,Super fast response
4,Got a quick response and a fast estimate.
5,A+++
5,Really helpful and happy with the end result
4,Fixed the issue quickly
4,Great work
5,Great service!
5,Friendly and efficient.
5,Very responsive
4,Had a good experience
5,N/A
5,"Great service, trustworthy, helpful."
5,Nice and easy! Ty!
5,Very responsive
4,Had a good experience
5,"Fast respond, technical well"
5,It was great.
5,excellent
5,Great company to work with!
5,Prompt and well done
5,"Fast respond, technical well"
5,It was great.
5,excellent
5,Great company to work with!
5,Prompt and well done
5,"Work quality, nice young man, value."
5,"Did a great job, would recommend."
"
"
Carter Brothers Refrigerator Service
5,"We are visiting the area to see our daughter, son in law and our grandson. We have a residential refrigerator in our Motorhome . Its cooling and freezing quit working. RV"
5,"Bill showed up within hours of my phone call, was actually able to find my house..... not an easy task!!!He spent a lot of time trying to nail down the source of a loud intermittent noise that was getting worse....and of course, did not occur the entire time he was here.Bill was so patient, polite and proffessional and did replace a part... so far so good...would highly recommend this company."
5,They sent out a
1,Technician failed to show up. Chuck Carter then lied and said he tried to call. Then he argued about it. When I called the technician he confirmed that he never received my phone number and did not call me. Liars can never be trusted.
1,Failed to show up for service appointment. The owner Chuck Carter lied then argued about it.Dont ever call this place.
5,"We are visiting the area to see our daughter, son in law and our grandson. We have a residential refrigerator in our Motorhome . Its cooling and freezing quit working. RV"
5,"Bill showed up within hours of my phone call, was actually able to find my house..... not an easy task!!!He spent a lot of time trying to nail down the source of a loud intermittent noise that was getting worse....and of course, did not occur the entire time he was here.Bill was so patient, polite and proffessional and did replace a part... so far so good...would highly recommend this company."
5,They sent out a
1,Technician failed to show up. Chuck Carter then lied and said he tried to call. Then he argued about it. When I called the technician he confirmed that he never received my phone number and did not call me. Liars can never be trusted.
1,Failed to show up for service appointment. The owner Chuck Carter lied then argued about it.Dont ever call this place.
"
"
T.O.T.L.E Appliance LLC
5,"Although, My"
5,My washing machine was not draining. I looked up in thumbtack and found T.O.T.L.E
5,After Home Depot charged me for installing a dishwasher and then a week after delivering the new one informed us they could not find an installer TOTLE stepped up and uninstalled the old one and installed the new one!
5,"These guys kick ass. They came out diagnosed the problem, ordered the part and installed it. They were great with communicating during the entire process and even called back a few days later to check if it the"
5,Explained about
5,"Although, My"
5,My washing machine was not draining. I looked up in thumbtack and found T.O.T.L.E
5,After Home Depot charged me for installing a dishwasher and then a week after delivering the new one informed us they could not find an installer TOTLE stepped up and uninstalled the old one and installed the new one!
5,"These guys kick ass. They came out diagnosed the problem, ordered the part and installed it. They were great with communicating during the entire process and even called back a few days later to check if it the"
5,Explained about
5,"Although, My"
5,My washing machine was not draining. I looked up in thumbtack and found T.O.T.L.E
5,After Home Depot charged me for installing a dishwasher and then a week after delivering the new one informed us they could not find an installer TOTLE stepped up and uninstalled the old one and installed the new one!
5,"These guys kick ass. They came out diagnosed the problem, ordered the part and installed it. They were great with communicating during the entire process and even called back a few days later to check if it the"
5,Explained about
5,"Great response time , and understanding of my problem. He took the time to explain my issue and to make the most cost effect decision. Highly recommend this company."
5,"Eesa and his partner were fantastic! Very responsive, professional, and kind. They were in and out quickly and gave me contact info to follow up if I should need to. Will absolutely use totle"
5,I called Eesa for a
5,"We had a wonderful experience. Eesa was prompt, courteous, and quickly diagnosed the problem with our Dryer and was able to fix it right away. The price was also very reasonable! We will definitely use T.O.T.L.E."
5,"TOTLE has been great. Although the system is not yet fixed, they have gone above and beyond to make sure I'm getting the right parts at the right price."
5,"Great response time , and understanding of my problem. He took the time to explain my issue and to make the most cost effect decision. Highly recommend this company."
5,"Eesa and his partner were fantastic! Very responsive, professional, and kind. They were in and out quickly and gave me contact info to follow up if I should need to. Will absolutely use totle"
5,"Eesa is a true gentleman, and has handled our entire situation (dryer"
5,"Esa was professional, personable, great problem-solver, and explained/demonstrated why my dryer was not working. Instead of just saying replace the motor (most expensive), vacuumed and got it working after several tries. Also patient as I vacuumed the entire machine while he had it open. As far as value, $100 to come & analyze situation was cheapest online and to get the quality of results -- and person -- was wonderful. I will call Esa/this company as my go-to service for"
5,They were very professional and communicated the issue in a detailed manner. Will surely recommend T.O.T.L.E to everyone
5,Amazing company. Came out to my tenants apartment to provide information on
5,Nothing but good things to say about the TOTLE
5,"Eesa is a true gentleman, and has handled our entire situation (dryer"
5,Excellent service. Very personable. Got issue fixed in minimal time it took to ship piece for
5,This company was prompt in responding to my problem with an oven and is going the extra mile to obtain a difficult to get part for it. The
5,I only had the estimate done but liked that they explained and showed me what was wrong with the fridge and clearly explained the pricing when ásked as well as sent an estimate.
5,My tech Eesa was great to work with. He was extremely helpful in explaining the issues and how we could get them resolved. I would not hesitate to use him again for any issues I may have with my
5,Eesa was a pleasure to deal with--very professional and courteous. He did the best work possible given the extremely poor quality of GE
5,Excellent service. Very personable. Got issue fixed in minimal time it took to ship piece for
5,This company was prompt in responding to my problem with an oven and is going the extra mile to obtain a difficult to get part for it. The
5,"Wow. I am so incredibly excited to have found Totle this December. Long story short, my washing machine went dead three days before christmas. I did all the research, checked breakers, outlets, etc. and called samsung. They suggested the control board was bad. Ordered it from a company who did NOT do what they suggested they would and I finally was able to find TOTLE to come in and replace the part. They were texting me up until 11pm the night before so that they could get into my house the next morning. Eesa was an incredible technician. Friendly, professional, helped me understand the problem and FINALLY found a different problem than what Samsung suggested. This will be my go to"
5,I scheduled an appointment with T.O.T.L.E
5,Excellent customer service!! They responded to my request to
5,"Came on time and honestly quickly diagnosed my machine. Unfortunately, recommended that I replace rather than"
5,EXCELLENT!!! Definitely will recommend T.O.T.L.E
5,"Wow. I am so incredibly excited to have found Totle this December. Long story short, my washing machine went dead three days before christmas. I did all the research, checked breakers, outlets, etc. and called samsung. They suggested the control board was bad. Ordered it from a company who did NOT do what they suggested they would and I finally was able to find TOTLE to come in and replace the part. They were texting me up until 11pm the night before so that they could get into my house the next morning. Eesa was an incredible technician. Friendly, professional, helped me understand the problem and FINALLY found a different problem than what Samsung suggested. This will be my go to"
5,I scheduled an appointment with T.O.T.L.E
5,Excellent customer service!! They responded to my request to
5,"Came on time and honestly quickly diagnosed my machine. Unfortunately, recommended that I replace rather than"
5,"Tech was friendly, professional and offered valuable feedback relative to the issue I was having with my washing machine. Provided important recommendation regarding options."
5,"This company was great! They responded immediately to my inquiry and was able to schedule my appointment in 2 days!! Eesa, the technician, was great too. He arrived on time, listened to what I had to say about my poor washing machine, was thorough with his inspection and provided me with all the information I needed to make an informed decision. I will definitely recommend this company to my friends and family if they need"
5,I had the problem of two responsive and capable south Jersey
5,Totle
5,Eesa was Great. Quick knowledgeable and helpful. Really a Great experience! Thanks
5,The Pro listen to my issue and investigate and tried to solve my problem .
5,The tech showed up on time and took the time to go through a few things to determine what was wrong & was helpful. It saved me time struggling with a machine that needs replacement.
5,Essa came in and diagnosed our freezer issue right away and followed up to make sure it was working after he fixed it! Did a great job!
5,"Eesa came out and gave me 20 minutes notice, like I asked, and was on time. He was able to identify and resolve the issue on the spot."
5,"We needed our dryer serviced, which subsequently lead to needing a new valve. The technician who came to help was fantastic, extremely knowledgeable and took the time to explain what the issue was and what was needed to fix it. Overall a great experience and we will definitely use them again and recommend them to anyone in need! Thanks again!"
5,Waiting for
5,Excellent service and promptness to
5,Eesa analysis of my situation was exceptionally professional. He explained to me in detail exactly what the problem was and how it could be resolved in a clear and complete manner.
4,Though we did not go with them for the
5,"Quick turnaround and fully explained the issue, provided thorough notes and was on time!"
5,Waiting for
5,Excellent service and promptness to
5,Eesa analysis of my situation was exceptionally professional. He explained to me in detail exactly what the problem was and how it could be resolved in a clear and complete manner.
4,Though we did not go with them for the
5,"I would recommend  T.O.T.L to friends & family based solely on Eesa, the tech you sent. He was prompt, efficient and professional on every level.  It was a pleasure doing business with you."
4,"We used this company to fix our dead refrigerator. They came out quickly after we called and diagnosed the problem as a broken compressor and fan. They ordered the parts which did not come in for two weeks, but as soon as they did, they came out and installed the new compressor. They said they would be here at 2:00, but did not get here until 6:00 p.m., but worked hard until 8:30. The refrigerator, freezer, and ice maker now work beautifully."
5,My tech arrived within the time window. He was personable and friendly. My tech was through in diagnosing the problem and clearly explained the options.
5,"Excellent experience. Our technician was punctual , professional and solved the problem with our dishwasher and refrigerator. Thank you."
5,"Prompt appointment, tech on time diagnosed the problem, gave estimate, returned at 2nd appt. w/ parts & completed job. Technician was professional, explained problem clearly, gave me options w/ prices. He was respectful & careful, & wore a mask."
5,"I would recommend  T.O.T.L to friends & family based solely on Eesa, the tech you sent. He was prompt, efficient and professional on every level.  It was a pleasure doing business with you."
4,"We used this company to fix our dead refrigerator. They came out quickly after we called and diagnosed the problem as a broken compressor and fan. They ordered the parts which did not come in for two weeks, but as soon as they did, they came out and installed the new compressor. They said they would be here at 2:00, but did not get here until 6:00 p.m., but worked hard until 8:30. The refrigerator, freezer, and ice maker now work beautifully."
5,"On time, great communication and professional. Would highly recommend"
5,Very responsive and punctual. Willing to help and provide right advice.
5,Great customer service at a great price! Highly recommend and will use again.   Be patient because their technicians fully diagnose the problem to make sure the problem can be fixed either that day if possible or by the next appointment if a part is required. Because of this thoroughness at your appointment they may run a little late to the next one. So be be patient because they are worth the wait if they are extending that same courtesy to the previous customer. Can’t beat the prices and trustworthiness.
5,Satisfied customer! Excellent service. I recommend them.
5,"Eesa was as advertised. The reviews are spot on. He’s a good as it gets. Quick to respond, accommodating, super personable and a great guy! Would absolutely contact him again with any issue and certainly would recommend him to anyone in need. Dryer back in business and we couldn’t be more pleased!"
5,"On time, great communication and professional. Would highly recommend"
5,Very responsive and punctual. Willing to help and provide right advice.
5,Great customer service at a great price! Highly recommend and will use again.   Be patient because their technicians fully diagnose the problem to make sure the problem can be fixed either that day if possible or by the next appointment if a part is required. Because of this thoroughness at your appointment they may run a little late to the next one. So be be patient because they are worth the wait if they are extending that same courtesy to the previous customer. Can’t beat the prices and trustworthiness.
5,Satisfied customer! Excellent service. I recommend them.
5,Excellent service! They were responsive and professional. The technician that came was really knowledgeable and nice. They did the job for way less than half of what I was gonna pay another company to do. I would definitely book them next time.
5,As a new homeowner there are many unexpected issues that can occur and when my Refrigerator began to malfunction Totle
5,Great service! I truly appreciate the hard work and courteous service! A+ service!!!
5,"You guys were awesome! You helped me in a record time. You were honest, transparent, professional, punctual and always worried to solve my problem!! Thank you very much!!"
5,Did exactly what I needed to and gave me the exact information needed. Will 100% be using them again! FOR SURE!
1,"Started out great, tech/owner (Eesa) came out as planned, took apart & assessed the refrigerator, explained the problem well. I received a quote (though it took longer than expected) and had some questions. They answered one of them (corrected sales tax), then I asked whether there were any discounts on parts and whether parts are covered by manufacturers warranty. The answers were “no” and “we’re checking with the parts dept, should hear the answer to this no later than 12p today.” I didn’t hear back. Over the next couple of days I sent emails, texts, and thumbtack messages to them, and left a couple of voice mails. I NEVER HEARD FROM THEM AGAIN!! Extremely unprofessional, not to mention a waste of my time and money!!"
5,He was very helpful and knowledgeable. I would definitely go through Thumbtack again.
2,"Servicemen are professional and very pleasant. However, they are not reliable with times. Additionally, they charge a lot of money just to come out and evaluate the problem, which is not applied to a service fee. This amount differs each visit, and the ""discount for repeat customers"" has actually been more than the quoted amount from this site. Further, after one"
5,Thanks for fixing our laundry machine
5,The company was very professional and I am happy with their work
1,"Started out great, tech/owner (Eesa) came out as planned, took apart & assessed the refrigerator, explained the problem well. I received a quote (though it took longer than expected) and had some questions. They answered one of them (corrected sales tax), then I asked whether there were any discounts on parts and whether parts are covered by manufacturers warranty. The answers were “no” and “we’re checking with the parts dept, should hear the answer to this no later than 12p today.” I didn’t hear back. Over the next couple of days I sent emails, texts, and thumbtack messages to them, and left a couple of voice mails. I NEVER HEARD FROM THEM AGAIN!! Extremely unprofessional, not to mention a waste of my time and money!!"
5,He was very helpful and knowledgeable. I would definitely go through Thumbtack again.
4,"Making an appointment is a bit complicated, but the work quality is above average."
5,From beginning to end Easa was very professional and knowledgeable.
5,"Arrived on time ,was knowledgable and explained the problem. Fast service."
2,The actual servicing of our washer was great. The gentleman
1,They came out over a week ago and I paid them 125$ plus to tell me what was wrong . Tech told me they would get back to me in24/48 hours . Still waiting I wouldn’t use them
4,"Making an appointment is a bit complicated, but the work quality is above average."
5,From beginning to end Easa was very professional and knowledgeable.
5,"Arrived on time ,was knowledgable and explained the problem. Fast service."
2,The actual servicing of our washer was great. The gentleman
5,"According to my tenant's feedback, they did amazing job."
5,"T.O.T.L.E. was professional, prompt, clear about my options and fixed my washer. Thanks!"
5,Came for a service call to figure out what was wrong... great friendly service!! Will use again!!
2,"The man who serviced our refrigerator did fine except he didn’t tighten a panel correctly and it began to rattle as soon as he left and continues to rattle. When I called the girl told me she would need to charge my credit card again and would refund if it was the repairman fault. It’s a shame because I liked the service man but do outlying that I would use them again, I’m now getting used to the rattle and sometimes when I hear it I think of the mistake I made using these short thinking people. SAD!"
5,"Very nice gentleman came, diagnosed the issue, showed me how to actually open the freezer wide."
5,Wonderful. Came quickly and super friendly.
5,Excellent service. Great communication. Showed up on time and gave honest diagnosis of my problem.
5,I received a quick reply and call to service request and great service.
5,Great work... I appreciate the quick response and service scheduling.
5,Great job! Will definitely ask for him again when needed!
5,Wonderful. Came quickly and super friendly.
5,Excellent service. Great communication. Showed up on time and gave honest diagnosis of my problem.
5,I received a quick reply and call to service request and great service.
5,Great work... I appreciate the quick response and service scheduling.
5,Great job! Will definitely ask for him again when needed!
5,Wonderful. Came quickly and super friendly.
5,Excellent service. Great communication. Showed up on time and gave honest diagnosis of my problem.
5,I received a quick reply and call to service request and great service.
5,Great work... I appreciate the quick response and service scheduling.
5,Great job! Will definitely ask for him again when needed!
5,All of the above apply and I will write more when job is completed
5,"Excellent service, friendly, responsive, cleanliness. Will hire them again when necessary. Highly recommend."
5,"Quick response, everything on time, had all explanations of the issue and options to solve. Good job!"
5,"The job was completed in a professional manner, on time and with impeccable workmanship. I highly recommend this company and will definitely use their services again."
5,Great service.
5,All of the above apply and I will write more when job is completed
5,"Excellent service, friendly, responsive, cleanliness. Will hire them again when necessary. Highly recommend."
5,"Quick response, everything on time, had all explanations of the issue and options to solve. Good job!"
5,"The job was completed in a professional manner, on time and with impeccable workmanship. I highly recommend this company and will definitely use their services again."
5,Great service.
5,All of the above apply and I will write more when job is completed
5,"Excellent service, friendly, responsive, cleanliness. Will hire them again when necessary. Highly recommend."
5,"Quick response, everything on time, had all explanations of the issue and options to solve. Good job!"
5,"The job was completed in a professional manner, on time and with impeccable workmanship. I highly recommend this company and will definitely use their services again."
5,Great service.
5,All of the above apply and I will write more when job is completed
5,Eesa and Omar were great!
2,"We had a very bed experience. After diagnosis of washer, I was told the as per error code is for pressure sensor. we asked expedite shipping and paid for part and shipping upfront. But we waited for additional 10 days and we were told it's due to covid and year end. So fina"
1,"I set up an appointment 3 days ahead of time for a technician to come to my home anytime from 8-12. At 11:40 I called and sent an email regarding “what time will the technician be arriving”. Nobody texted back. I finally called the customer service number and the technician answered and states that he will be 2-3 hours late. This is my issue, If you knew that you would be running late to service a clients call them to let them know AHEAD of time. I say this because I could of made arrangements for someone to be there until the technician got at my home. Secondly my husband took a half of day from running his own business to be available. This was sooooo unprofessional and inconsiderate. I will NEVER use or recommend there service to anyone!"
4,Thanks
5,100% recommended! Great job!!!! Would use again!!
5,Eesa and Omar were great!
2,"We had a very bed experience. After diagnosis of washer, I was told the as per error code is for pressure sensor. we asked expedite shipping and paid for part and shipping upfront. But we waited for additional 10 days and we were told it's due to covid and year end. So fina"
1,"I set up an appointment 3 days ahead of time for a technician to come to my home anytime from 8-12. At 11:40 I called and sent an email regarding “what time will the technician be arriving”. Nobody texted back. I finally called the customer service number and the technician answered and states that he will be 2-3 hours late. This is my issue, If you knew that you would be running late to service a clients call them to let them know AHEAD of time. I say this because I could of made arrangements for someone to be there until the technician got at my home. Secondly my husband took a half of day from running his own business to be available. This was sooooo unprofessional and inconsiderate. I will NEVER use or recommend there service to anyone!"
5,Prompt and timely service.
5,Was very good on time clean up after himself Was on time and very professional. My dryer works great now...
5,Eesa did a great job replacing our freezer door!!
5,very pleased
5,T.O.T.L.E. did a great job
5,Prompt and timely service.
5,Was very good on time clean up after himself Was on time and very professional. My dryer works great now...
5,Eesa did a great job replacing our freezer door!!
"
"
Mr. Appliance of Bensalem
5,"Very responsive, on time, and"
5,"Very responsive, polite, efficient and affordable. 1st time using them, would highly recommend and I have information saved should I need any other"
5,"Our technician Tom was on time, friendly, honest, and thorough. He respected our home and cleaned up after the job. I will recommend Mr."
5,"Such a great team of workers, fixed our ice machine after months of trying to find someone!"
5,"Knowledgeable, went above and beyond to fix the refrigerator including running to get the part the same day. He was an absolute professional and actually cared about us as a customer and the situation we were in. The company is veteran owned and would absolutely refer them and use again."
5,"Very responsive, on time, and"
5,"Very responsive, polite, efficient and affordable. 1st time using them, would highly recommend and I have information saved should I need any other"
5,"Our technician Tom was on time, friendly, honest, and thorough. He respected our home and cleaned up after the job. I will recommend Mr."
